M_pbh_g,M_pbh_kg,M_pbh_Msun,Schwarzschild_radius_pc,r_eval_pc,rho_D
2.205130739903041e+19,2.2051307399030412e+16,1.1089920505820604e-14,1.0613976254100756e-27,0.007894947368421053,1.277709048950997e-28
2.205130739903041e+19,2.2051307399030412e+16,1.1089920505820604e-14,1.0613976254100756e-27,0.00842121052631579,2.384087049030871e-32
2.205130739903041e+19,2.2051307399030412e+16,1.1089920505820604e-14,1.0613976254100756e-27,0.008947473684210526,2.556548312482735e-36
2.205130739903041e+19,2.2051307399030412e+16,1.1089920505820604e-14,1.0613976254100756e-27,0.009473736842105264,1.575533557244017e-40
2.205130739903041e+19,2.2051307399030412e+16,1.1089920505820604e-14,1.0613976254100756e-27,0.01,5.580113964031254e-45
2.4770763559917138e+19,2.477076355991714e+16,1.2457574228004169e-14,1.1922934611689516e-27,1e-06,0.14999985000007499
2.4770763559917138e+19,2.477076355991714e+16,1.2457574228004169e-14,1.1922934611689516e-27,0.0005272631578947369,0.11359379194509428
2.4770763559917138e+19,2.477076355991714e+16,1.2457574228004169e-14,1.1922934611689516e-27,0.0010535263157894737,0.049437912829935295
2.4770763559917138e+19,2.477076355991714e+16,1.2457574228004169e-14,1.1922934611689516e-27,0.0015797894736842106,0.012365378522672115
2.4770763559917138e+19,2.477076355991714e+16,1.2457574228004169e-14,1.1922934611689516e-27,0.0021060526315789477,0.0017774461859718644
2.4770763559917138e+19,2.477076355991714e+16,1.2457574228004169e-14,1.1922934611689516e-27,0.002632315789473685,0.00014683421446193067
2.4770763559917138e+19,2.477076355991714e+16,1.2457574228004169e-14,1.1922934611689516e-27,0.0031585789473684216,6.971076122446871e-06
2.4770763559917138e+19,2.477076355991714e+16,1.2457574228004169e-14,1.1922934611689516e-27,0.0036848421052631582,1.9020159031240705e-07
2.4770763559917138e+19,2.477076355991714e+16,1.2457574228004169e-14,1.1922934611689516e-27,0.004211105263157895,2.9824297321568774e-09
2.4770763559917138e+19,2.477076355991714e+16,1.2457574228004169e-14,1.1922934611689516e-27,0.0047373684210526325,2.6876211762160997e-11
2.4770763559917138e+19,2.477076355991714e+16,1.2457574228004169e-14,1.1922934611689516e-27,0.00526363157894737,1.391898754101845e-13
2.4770763559917138e+19,2.477076355991714e+16,1.2457574228004169e-14,1.1922934611689516e-27,0.005789894736842106,4.1427525717336737e-16
2.4770763559917138e+19,2.477076355991714e+16,1.2457574228004169e-14,1.1922934611689516e-27,0.006316157894736843,7.086178741723206e-19
2.4770763559917138e+19,2.477076355991714e+16,1.2457574228004169e-14,1.1922934611689516e-27,0.00684242105263158,6.965895702648522e-22
2.4770763559917138e+19,2.477076355991714e+16,1.2457574228004169e-14,1.1922934611689516e-27,0.007368684210526316,3.935352055155688e-25
2.4770763559917138e+19,2.477076355991714e+16,1.2457574228004169e-14,1.1922934611689516e-27,0.007894947368421053,1.277709048950997e-28
2.4770763559917138e+19,2.477076355991714e+16,1.2457574228004169e-14,1.1922934611689516e-27,0.00842121052631579,2.384087049030871e-32
2.4770763559917138e+19,2.477076355991714e+16,1.2457574228004169e-14,1.1922934611689516e-27,0.008947473684210526,2.556548312482735e-36
2.4770763559917138e+19,2.477076355991714e+16,1.2457574228004169e-14,1.1922934611689516e-27,0.009473736842105264,1.575533557244017e-40
2.4770763559917138e+19,2.477076355991714e+16,1.2457574228004169e-14,1.1922934611689516e-27,0.01,5.580113964031254e-45
2.7825594022071144e+19,2.7825594022071144e+16,1.399389252292471e-14,1.3393318992936311e-27,1e-06,0.14999985000007499
2.7825594022071144e+19,2.7825594022071144e+16,1.399389252292471e-14,1.3393318992936311e-27,0.0005272631578947369,0.11359379194509428
2.7825594022071144e+19,2.7825594022071144e+16,1.399389252292471e-14,1.3393318992936311e-27,0.0010535263157894737,0.049437912829935295
2.7825594022071144e+19,2.7825594022071144e+16,1.399389252292471e-14,1.3393318992936311e-27,0.0015797894736842106,0.012365378522672115
2.7825594022071144e+19,2.7825594022071144e+16,1.399389252292471e-14,1.3393318992936311e-27,0.0021060526315789477,0.0017774461859718644
2.7825594022071144e+19,2.7825594022071144e+16,1.399389252292471e-14,1.3393318992936311e-27,0.002632315789473685,0.00014683421446193067
2.7825594022071144e+19,2.7825594022071144e+16,1.399389252292471e-14,1.3393318992936311e-27,0.0031585789473684216,6.971076122446871e-06
2.7825594022071144e+19,2.7825594022071144e+16,1.399389252292471e-14,1.3393318992936311e-27,0.0036848421052631582,1.9020159031240705e-07
2.7825594022071144e+19,2.7825594022071144e+16,1.399389252292471e-14,1.3393318992936311e-27,0.004211105263157895,2.9824297321568774e-09
2.7825594022071144e+19,2.7825594022071144e+16,1.399389252292471e-14,1.3393318992936311e-27,0.0047373684210526325,2.6876211762160997e-11
2.7825594022071144e+19,2.7825594022071144e+16,1.399389252292471e-14,1.3393318992936311e-27,0.00526363157894737,1.391898754101845e-13
2.7825594022071144e+19,2.7825594022071144e+16,1.399389252292471e-14,1.3393318992936311e-27,0.005789894736842106,4.1427525717336737e-16
2.7825594022071144e+19,2.7825594022071144e+16,1.399389252292471e-14,1.3393318992936311e-27,0.006316157894736843,7.086178741723206e-19
2.7825594022071144e+19,2.7825594022071144e+16,1.399389252292471e-14,1.3393318992936311e-27,0.00684242105263158,6.965895702648522e-22
2.7825594022071144e+19,2.7825594022071144e+16,1.399389252292471e-14,1.3393318992936311e-27,0.007368684210526316,3.935352055155688e-25
2.7825594022071144e+19,2.7825594022071144e+16,1.399389252292471e-14,1.3393318992936311e-27,0.007894947368421053,1.277709048950997e-28
2.7825594022071144e+19,2.7825594022071144e+16,1.399389252292471e-14,1.3393318992936311e-27,0.00842121052631579,2.384087049030871e-32
2.7825594022071144e+19,2.7825594022071144e+16,1.399389252292471e-14,1.3393318992936311e-27,0.008947473684210526,2.556548312482735e-36
2.7825594022071144e+19,2.7825594022071144e+16,1.399389252292471e-14,1.3393318992936311e-27,0.009473736842105264,1.575533557244017e-40
2.7825594022071144e+19,2.7825594022071144e+16,1.399389252292471e-14,1.3393318992936311e-27,0.01,5.580113964031254e-45
3.1257158496882352e+19,3.125715849688235e+16,1.57196757859129e-14,1.5045037106106482e-27,1e-06,0.14999985000007499
3.1257158496882352e+19,3.125715849688235e+16,1.57196757859129e-14,1.5045037106106482e-27,0.0005272631578947369,0.11359379194509428
3.1257158496882352e+19,3.125715849688235e+16,1.57196757859129e-14,1.5045037106106482e-27,0.0010535263157894737,0.049437912829935295
3.1257158496882352e+19,3.125715849688235e+16,1.57196757859129e-14,1.5045037106106482e-27,0.0015797894736842106,0.012365378522672115
3.1257158496882352e+19,3.125715849688235e+16,1.57196757859129e-14,1.5045037106106482e-27,0.0021060526315789477,0.0017774461859718644
3.1257158496882352e+19,3.125715849688235e+16,1.57196757859129e-14,1.5045037106106482e-27,0.002632315789473685,0.00014683421446193067
3.1257158496882352e+19,3.125715849688235e+16,1.57196757859129e-14,1.5045037106106482e-27,0.0031585789473684216,6.971076122446871e-06
3.1257158496882352e+19,3.125715849688235e+16,1.57196757859129e-14,1.5045037106106482e-27,0.0036848421052631582,1.9020159031240705e-07
3.1257158496882352e+19,3.125715849688235e+16,1.57196757859129e-14,1.5045037106106482e-27,0.004211105263157895,2.9824297321568774e-09
3.1257158496882352e+19,3.125715849688235e+16,1.57196757859129e-14,1.5045037106106482e-27,0.0047373684210526325,2.6876211762160997e-11
3.1257158496882352e+19,3.125715849688235e+16,1.57196757859129e-14,1.5045037106106482e-27,0.00526363157894737,1.391898754101845e-13
3.1257158496882352e+19,3.125715849688235e+16,1.57196757859129e-14,1.5045037106106482e-27,0.005789894736842106,4.1427525717336737e-16
3.1257158496882352e+19,3.125715849688235e+16,1.57196757859129e-14,1.5045037106106482e-27,0.006316157894736843,7.086178741723206e-19
3.1257158496882352e+19,3.125715849688235e+16,1.57196757859129e-14,1.5045037106106482e-27,0.00684242105263158,6.965895702648522e-22
3.1257158496882352e+19,3.125715849688235e+16,1.57196757859129e-14,1.5045037106106482e-27,0.007368684210526316,3.935352055155688e-25
3.1257158496882352e+19,3.125715849688235e+16,1.57196757859129e-14,1.5045037106106482e-27,0.007894947368421053,1.277709048950997e-28
3.1257158496882352e+19,3.125715849688235e+16,1.57196757859129e-14,1.5045037106106482e-27,0.00842121052631579,2.384087049030871e-32
3.1257158496882352e+19,3.125715849688235e+16,1.57196757859129e-14,1.5045037106106482e-27,0.008947473684210526,2.556548312482735e-36
3.1257158496882352e+19,3.125715849688235e+16,1.57196757859129e-14,1.5045037106106482e-27,0.009473736842105264,1.575533557244017e-40
3.1257158496882352e+19,3.125715849688235e+16,1.57196757859129e-14,1.5045037106106482e-27,0.01,5.580113964031254e-45
3.5111917342151418e+19,3.511191734215142e+16,1.7658289600938782e-14,1.690045175833566e-27,1e-06,0.14999985000007499
3.5111917342151418e+19,3.511191734215142e+16,1.7658289600938782e-14,1.690045175833566e-27,0.0005272631578947369,0.11359379194509428
3.5111917342151418e+19,3.511191734215142e+16,1.7658289600938782e-14,1.690045175833566e-27,0.0010535263157894737,0.049437912829935295
3.5111917342151418e+19,3.511191734215142e+16,1.7658289600938782e-14,1.690045175833566e-27,0.0015797894736842106,0.012365378522672115
3.5111917342151418e+19,3.511191734215142e+16,1.7658289600938782e-14,1.690045175833566e-27,0.0021060526315789477,0.0017774461859718644
3.5111917342151418e+19,3.511191734215142e+16,1.7658289600938782e-14,1.690045175833566e-27,0.002632315789473685,0.00014683421446193067
3.5111917342151418e+19,3.511191734215142e+16,1.7658289600938782e-14,1.690045175833566e-27,0.0031585789473684216,6.971076122446871e-06
3.5111917342151418e+19,3.511191734215142e+16,1.7658289600938782e-14,1.690045175833566e-27,0.0036848421052631582,1.9020159031240705e-07
3.5111917342151418e+19,3.511191734215142e+16,1.7658289600938782e-14,1.690045175833566e-27,0.004211105263157895,2.9824297321568774e-09
3.5111917342151418e+19,3.511191734215142e+16,1.7658289600938782e-14,1.690045175833566e-27,0.0047373684210526325,2.6876211762160997e-11
3.5111917342151418e+19,3.511191734215142e+16,1.7658289600938782e-14,1.690045175833566e-27,0.00526363157894737,1.391898754101845e-13
3.5111917342151418e+19,3.511191734215142e+16,1.7658289600938782e-14,1.690045175833566e-27,0.005789894736842106,4.1427525717336737e-16
3.5111917342151418e+19,3.511191734215142e+16,1.7658289600938782e-14,1.690045175833566e-27,0.006316157894736843,7.086178741723206e-19
3.5111917342151418e+19,3.511191734215142e+16,1.7658289600938782e-14,1.690045175833566e-27,0.00684242105263158,6.965895702648522e-22
3.5111917342151418e+19,3.511191734215142e+16,1.7658289600938782e-14,1.690045175833566e-27,0.007368684210526316,3.935352055155688e-25
3.5111917342151418e+19,3.511191734215142e+16,1.7658289600938782e-14,1.690045175833566e-27,0.007894947368421053,1.277709048950997e-28
3.5111917342151418e+19,3.511191734215142e+16,1.7658289600938782e-14,1.690045175833566e-27,0.00842121052631579,2.384087049030871e-32
3.5111917342151418e+19,3.511191734215142e+16,1.7658289600938782e-14,1.690045175833566e-27,0.008947473684210526,2.556548312482735e-36
3.5111917342151418e+19,3.511191734215142e+16,1.7658289600938782e-14,1.690045175833566e-27,0.009473736842105264,1.575533557244017e-40
3.5111917342151418e+19,3.511191734215142e+16,1.7658289600938782e-14,1.690045175833566e-27,0.01,5.580113964031254e-45
3.944206059437648e+19,3.944206059437648e+16,1.9835981090020416e-14,1.8984683628324114e-27,1e-06,0.14999985000007499
3.944206059437648e+19,3.944206059437648e+16,1.9835981090020416e-14,1.8984683628324114e-27,0.0005272631578947369,0.11359379194509428
3.944206059437648e+19,3.944206059437648e+16,1.9835981090020416e-14,1.8984683628324114e-27,0.0010535263157894737,0.049437912829935295
3.944206059437648e+19,3.944206059437648e+16,1.9835981090020416e-14,1.8984683628324114e-27,0.0015797894736842106,0.012365378522672115
3.944206059437648e+19,3.944206059437648e+16,1.9835981090020416e-14,1.8984683628324114e-27,0.0021060526315789477,0.0017774461859718644
3.944206059437648e+19,3.944206059437648e+16,1.9835981090020416e-14,1.8984683628324114e-27,0.002632315789473685,0.00014683421446193067
3.944206059437648e+19,3.944206059437648e+16,1.9835981090020416e-14,1.8984683628324114e-27,0.0031585789473684216,6.971076122446871e-06
3.944206059437648e+19,3.944206059437648e+16,1.9835981090020416e-14,1.8984683628324114e-27,0.0036848421052631582,1.9020159031240705e-07
3.944206059437648e+19,3.944206059437648e+16,1.9835981090020416e-14,1.8984683628324114e-27,0.004211105263157895,2.9824297321568774e-09
3.944206059437648e+19,3.944206059437648e+16,1.9835981090020416e-14,1.8984683628324114e-27,0.0047373684210526325,2.6876211762160997e-11
3.944206059437648e+19,3.944206059437648e+16,1.9835981090020416e-14,1.8984683628324114e-27,0.00526363157894737,1.391898754101845e-13
3.944206059437648e+19,3.944206059437648e+16,1.9835981090020416e-14,1.8984683628324114e-27,0.005789894736842106,4.1427525717336737e-16
3.944206059437648e+19,3.944206059437648e+16,1.9835981090020416e-14,1.8984683628324114e-27,0.006316157894736843,7.086178741723206e-19
3.944206059437648e+19,3.944206059437648e+16,1.9835981090020416e-14,1.8984683628324114e-27,0.00684242105263158,6.965895702648522e-22
3.944206059437648e+19,3.944206059437648e+16,1.9835981090020416e-14,1.8984683628324114e-27,0.007368684210526316,3.935352055155688e-25
3.944206059437648e+19,3.944206059437648e+16,1.9835981090020416e-14,1.8984683628324114e-27,0.007894947368421053,1.277709048950997e-28
3.944206059437648e+19,3.944206059437648e+16,1.9835981090020416e-14,1.8984683628324114e-27,0.00842121052631579,2.384087049030871e-32
3.944206059437648e+19,3.944206059437648e+16,1.9835981090020416e-14,1.8984683628324114e-27,0.008947473684210526,2.556548312482735e-36
3.944206059437648e+19,3.944206059437648e+16,1.9835981090020416e-14,1.8984683628324114e-27,0.009473736842105264,1.575533557244017e-40
3.944206059437648e+19,3.944206059437648e+16,1.9835981090020416e-14,1.8984683628324114e-27,0.01,5.580113964031254e-45
4.430621457583886e+19,4.430621457583886e+16,2.2282234276117696e-14,2.1325951378181046e-27,1e-06,0.14999985000007499
4.430621457583886e+19,4.430621457583886e+16,2.2282234276117696e-14,2.1325951378181046e-27,0.0005272631578947369,0.11359379194509428
4.430621457583886e+19,4.430621457583886e+16,2.2282234276117696e-14,2.1325951378181046e-27,0.0010535263157894737,0.049437912829935295
4.430621457583886e+19,4.430621457583886e+16,2.2282234276117696e-14,2.1325951378181046e-27,0.0015797894736842106,0.012365378522672115
4.430621457583886e+19,4.430621457583886e+16,2.2282234276117696e-14,2.1325951378181046e-27,0.0021060526315789477,0.0017774461859718644
4.430621457583886e+19,4.430621457583886e+16,2.2282234276117696e-14,2.1325951378181046e-27,0.002632315789473685,0.00014683421446193067
4.430621457583886e+19,4.430621457583886e+16,2.2282234276117696e-14,2.1325951378181046e-27,0.0031585789473684216,6.971076122446871e-06
4.430621457583886e+19,4.430621457583886e+16,2.2282234276117696e-14,2.1325951378181046e-27,0.0036848421052631582,1.9020159031240705e-07
4.430621457583886e+19,4.430621457583886e+16,2.2282234276117696e-14,2.1325951378181046e-27,0.004211105263157895,2.9824297321568774e-09
4.430621457583886e+19,4.430621457583886e+16,2.2282234276117696e-14,2.1325951378181046e-27,0.0047373684210526325,2.6876211762160997e-11
4.430621457583886e+19,4.430621457583886e+16,2.2282234276117696e-14,2.1325951378181046e-27,0.00526363157894737,1.391898754101845e-13
4.430621457583886e+19,4.430621457583886e+16,2.2282234276117696e-14,2.1325951378181046e-27,0.005789894736842106,4.1427525717336737e-16
4.430621457583886e+19,4.430621457583886e+16,2.2282234276117696e-14,2.1325951378181046e-27,0.006316157894736843,7.086178741723206e-19
4.430621457583886e+19,4.430621457583886e+16,2.2282234276117696e-14,2.1325951378181046e-27,0.00684242105263158,6.965895702648522e-22
4.430621457583886e+19,4.430621457583886e+16,2.2282234276117696e-14,2.1325951378181046e-27,0.007368684210526316,3.935352055155688e-25
4.430621457583886e+19,4.430621457583886e+16,2.2282234276117696e-14,2.1325951378181046e-27,0.007894947368421053,1.277709048950997e-28
4.430621457583886e+19,4.430621457583886e+16,2.2282234276117696e-14,2.1325951378181046e-27,0.00842121052631579,2.384087049030871e-32
4.430621457583886e+19,4.430621457583886e+16,2.2282234276117696e-14,2.1325951378181046e-27,0.008947473684210526,2.556548312482735e-36
4.430621457583886e+19,4.430621457583886e+16,2.2282234276117696e-14,2.1325951378181046e-27,0.009473736842105264,1.575533557244017e-40
4.430621457583886e+19,4.430621457583886e+16,2.2282234276117696e-14,2.1325951378181046e-27,0.01,5.580113964031254e-45
4.9770235643320934e+19,4.9770235643320936e+16,2.5030169270809647e-14,2.395595370923154e-27,1e-06,0.14999985000007499
4.9770235643320934e+19,4.9770235643320936e+16,2.5030169270809647e-14,2.395595370923154e-27,0.0005272631578947369,0.11359379194509428
4.9770235643320934e+19,4.9770235643320936e+16,2.5030169270809647e-14,2.395595370923154e-27,0.0010535263157894737,0.049437912829935295
